   101437	2021-11-26 06:19:42	1	1	15	0
   101437	2021-11-26 06:21:30	1	0	15	0
   102526	2021-11-26 06:30:49	1	0	15	0
    10456	2021-11-26 06:33:05	1	0	15	0
   108617	2021-11-26 06:50:34	1	0	15	0
   108587	2021-11-26 06:57:36	1	0	15	0
   108587	2021-11-26 06:57:38	1	0	15	0
   108630	2021-11-26 07:00:01	1	0	15	0
   108671	2021-11-26 07:10:09	1	0	15	0
    10372	2021-11-26 07:13:06	1	0	15	0
    10080	2021-11-26 07:16:48	1	0	15	0
   101451	2021-11-26 07:22:17	1	0	15	0
    10356	2021-11-26 07:25:07	1	0	15	0
   108472	2021-11-26 07:25:15	1	0	15	0
   108538	2021-11-26 07:27:11	1	0	15	0
   108610	2021-11-26 07:28:55	1	0	15	0
    10159	2021-11-26 07:29:34	1	0	15	0
    10033	2021-11-26 07:30:19	1	0	15	0
   108654	2021-11-26 07:32:35	1	0	15	0
    10076	2021-11-26 07:35:02	1	0	15	0
    10278	2021-11-26 07:35:15	1	0	15	0
   108663	2021-11-26 07:36:03	1	0	15	0
   108523	2021-11-26 07:36:26	1	0	15	0
   108667	2021-11-26 07:36:36	1	0	15	0
   108673	2021-11-26 07:37:48	1	0	15	0
    10221	2021-11-26 07:38:04	1	0	15	0
   108619	2021-11-26 07:38:11	1	0	15	0
   108677	2021-11-26 07:38:47	1	0	15	0
    10129	2021-11-26 07:38:54	1	0	15	0
   108556	2021-11-26 07:39:50	1	0	15	0
   108568	2021-11-26 07:41:47	1	0	15	0
   108680	2021-11-26 07:43:37	1	0	15	0
   108638	2021-11-26 07:46:53	1	0	15	0
   108489	2021-11-26 07:47:42	1	0	15	0
   102524	2021-11-26 07:48:00	1	0	15	0
   108469	2021-11-26 07:49:09	1	0	15	0
   108598	2021-11-26 07:49:44	1	0	15	0
   108669	2021-11-26 07:52:44	1	0	15	0
    19980	2021-11-26 07:54:58	1	0	15	0
    10309	2021-11-26 07:56:39	1	0	15	0
   108674	2021-11-26 07:58:00	1	0	15	0
   108658	2021-11-26 07:58:17	1	0	15	0
   108662	2021-11-26 08:02:03	1	0	15	0
    10284	2021-11-26 08:02:08	1	0	15	0
   101432	2021-11-26 08:02:35	1	0	15	0
   108579	2021-11-26 08:02:42	1	0	15	0
    10458	2021-11-26 08:04:25	1	0	15	0
    10138	2021-11-26 08:05:30	1	0	15	0
    10032	2021-11-26 08:07:33	1	0	15	0
   108672	2021-11-26 08:07:59	1	0	15	0
    10348	2021-11-26 08:08:38	1	0	15	0
   108585	2021-11-26 08:09:06	1	0	15	0
   108585	2021-11-26 08:09:09	1	0	15	0
   108591	2021-11-26 08:11:39	1	0	15	0
    10063	2021-11-26 08:12:54	1	0	15	0
   108678	2021-11-26 08:13:18	1	0	15	0
   108611	2021-11-26 08:13:47	1	0	15	0
   108515	2021-11-26 08:15:08	1	0	15	0
   108635	2021-11-26 08:19:09	1	0	15	0
   108613	2021-11-26 08:19:27	1	0	15	0
   108666	2021-11-26 08:21:29	1	0	15	0
   108666	2021-11-26 08:21:32	1	0	15	0
   500001	2021-11-26 08:23:55	1	0	15	0
    10073	2021-11-26 08:24:01	1	0	1	0
    10550	2021-11-26 08:24:07	1	0	15	0
    10065	2021-11-26 10:13:46	1	0	15	0
   102579	2021-11-26 10:59:31	1	0	15	0
   108591	2021-11-26 12:06:51	1	0	15	0
   108585	2021-11-26 12:15:32	1	0	15	0
    10348	2021-11-26 14:41:55	1	0	15	0
   102526	2021-11-26 16:01:54	1	0	15	0
   108538	2021-11-26 16:02:15	1	0	15	0
    10284	2021-11-26 16:02:23	1	0	15	0
    10138	2021-11-26 16:02:34	1	0	15	0
    10309	2021-11-26 16:02:50	1	0	15	0
   108472	2021-11-26 16:03:08	1	0	15	0
    10356	2021-11-26 16:03:33	1	0	15	0
    10456	2021-11-26 16:03:49	1	0	15	0
   108619	2021-11-26 16:03:57	1	0	15	0
    10278	2021-11-26 16:04:45	1	0	15	0
   108469	2021-11-26 16:06:14	1	0	15	0
   108613	2021-11-26 17:01:14	1	1	15	0
   108630	2021-11-26 17:01:21	1	1	15	0
    10372	2021-11-26 17:01:28	1	1	15	0
   108617	2021-11-26 17:01:39	1	1	15	0
   101451	2021-11-26 17:01:54	1	1	15	0
   101437	2021-11-26 17:02:03	1	1	15	0
    10063	2021-11-26 17:02:20	1	1	15	0
   101432	2021-11-26 17:02:50	1	1	15	0
    10080	2021-11-26 17:02:55	1	1	15	0
    10221	2021-11-26 17:03:26	1	1	15	0
    10550	2021-11-26 17:03:32	1	1	15	0
   108667	2021-11-26 17:03:42	1	1	15	0
   108489	2021-11-26 17:03:56	1	1	15	0
    10076	2021-11-26 17:04:14	1	1	15	0
   108671	2021-11-26 17:04:22	1	1	15	0
    10033	2021-11-26 17:04:30	1	1	15	0
   108674	2021-11-26 17:04:44	1	1	15	0
   108568	2021-11-26 17:04:52	1	1	15	0
   108587	2021-11-26 17:05:10	1	1	15	0
   108669	2021-11-26 17:05:33	1	1	15	0
   102579	2021-11-26 17:05:45	1	1	15	0
   102524	2021-11-26 17:05:57	1	1	15	0
   108579	2021-11-26 17:06:09	1	1	15	0
   108680	2021-11-26 17:06:16	1	1	15	0
    10458	2021-11-26 17:06:51	1	1	15	0
   108611	2021-11-26 17:07:40	1	1	15	0
   108677	2021-11-26 17:08:08	1	1	15	0
   108635	2021-11-26 17:10:03	1	1	15	0
    10065	2021-11-26 17:10:39	1	1	15	0
    19980	2021-11-26 17:13:13	1	1	15	0
   108556	2021-11-26 17:25:55	1	1	15	0
   500001	2021-11-26 17:26:20	1	1	15	0
   500001	2021-11-26 17:26:23	1	1	15	0
   108638	2021-11-26 17:27:48	1	1	15	0
   108678	2021-11-26 17:29:37	1	1	15	0
    10032	2021-11-26 17:44:52	1	1	15	0
    10032	2021-11-26 17:44:54	1	1	15	0
    10159	2021-11-26 17:45:12	1	1	15	0
   108672	2021-11-26 17:49:37	1	1	15	0
   108515	2021-11-26 17:51:48	1	1	15	0
    10129	2021-11-26 18:29:40	1	1	15	0
   108523	2021-11-26 18:36:21	1	1	15	0
   108658	2021-11-26 18:42:21	1	1	15	0
   108663	2021-11-26 18:42:33	1	1	15	0
   108673	2021-11-26 18:42:38	1	1	15	0
   108673	2021-11-26 18:42:41	1	1	15	0
   108662	2021-11-26 18:42:46	1	1	15	0
   108610	2021-11-26 19:33:42	1	1	15	0
   108598	2021-11-26 19:34:16	1	1	15	0
   108666	2021-11-26 20:11:41	1	1	15	0
   102526	2021-11-27 06:03:56	1	0	15	0
    10159	2021-11-27 06:51:57	1	0	15	0
   108630	2021-11-27 06:58:33	1	0	15	0
   108587	2021-11-27 07:11:15	1	0	15	0
   102542	2021-11-27 07:12:39	1	0	15	0
   108472	2021-11-27 07:23:59	1	0	15	0
    10356	2021-11-27 07:26:45	1	0	15	0
   108593	2021-11-27 07:31:11	1	0	15	0
   108619	2021-11-27 07:36:21	1	0	15	0
    10278	2021-11-27 07:44:40	1	0	15	0
    10033	2021-11-27 07:48:55	1	0	15	0
   108533	2021-11-27 07:50:49	1	0	15	0
    19980	2021-11-27 07:54:38	1	0	15	0
    10348	2021-11-27 07:55:13	1	0	15	0
    10348	2021-11-27 07:55:16	1	0	15	0
   108523	2021-11-27 07:55:22	1	0	15	0
   108672	2021-11-27 07:59:11	1	0	15	0
