    10456	2021-10-11 05:54:42	1	0	15	0
   101437	2021-10-11 06:07:45	1	0	15	0
   101437	2021-10-11 06:07:47	1	0	15	0
   102526	2021-10-11 06:29:11	1	0	15	0
   108617	2021-10-11 06:35:32	1	0	15	0
    10159	2021-10-11 06:40:00	1	0	15	0
   108662	2021-10-11 06:44:54	1	0	15	0
    10372	2021-10-11 06:49:19	1	0	15	0
    10214	2021-10-11 06:50:30	1	0	15	0
   108630	2021-10-11 06:57:08	1	0	15	0
    10356	2021-10-11 07:01:42	1	0	15	0
   108658	2021-10-11 07:04:04	1	0	15	0
   108635	2021-10-11 07:08:48	1	0	15	0
   108556	2021-10-11 07:09:06	1	0	15	0
   101451	2021-10-11 07:13:31	1	0	15	0
    10080	2021-10-11 07:14:46	1	0	15	0
   108587	2021-10-11 07:16:25	1	0	15	0
   108587	2021-10-11 07:16:27	1	0	15	0
    10324	2021-10-11 07:17:04	1	0	15	0
    10324	2021-10-11 07:17:06	1	0	15	0
    10033	2021-10-11 07:22:37	1	0	15	0
    10033	2021-10-11 07:22:39	1	0	15	0
   108533	2021-10-11 07:24:19	1	0	15	0
   108472	2021-10-11 07:26:56	1	0	15	0
   108673	2021-10-11 07:27:56	1	0	15	0
   108568	2021-10-11 07:30:57	1	0	15	0
   108593	2021-10-11 07:33:11	1	0	15	0
   108585	2021-10-11 07:33:22	1	0	15	0
   108523	2021-10-11 07:36:43	1	0	15	0
    10278	2021-10-11 07:36:56	1	0	15	0
   102542	2021-10-11 07:38:45	1	0	15	0
   108674	2021-10-11 07:38:59	1	0	15	0
   108669	2021-10-11 07:39:52	1	0	15	0
   108638	2021-10-11 07:40:00	1	0	15	0
    10065	2021-10-11 07:40:44	1	0	15	0
   108667	2021-10-11 07:40:55	1	0	15	0
   101432	2021-10-11 07:41:03	1	0	15	0
   101432	2021-10-11 07:41:06	1	0	15	0
   108610	2021-10-11 07:41:20	1	0	15	0
    10221	2021-10-11 07:42:49	1	0	15	0
    10025	2021-10-11 07:45:41	1	0	15	0
    10228	2021-10-11 07:46:16	1	0	15	0
   102544	2021-10-11 07:47:02	1	0	15	0
   108672	2021-10-11 07:51:45	1	0	15	0
    10348	2021-10-11 07:52:22	1	0	15	0
    10284	2021-10-11 07:53:03	1	0	15	0
   108619	2021-10-11 07:53:12	1	0	15	0
   108469	2021-10-11 07:54:09	1	0	15	0
    10129	2021-10-11 07:54:17	1	0	15	0
   108613	2021-10-11 07:54:26	1	0	15	0
   108489	2021-10-11 07:55:47	1	0	15	0
   102524	2021-10-11 07:56:25	1	0	15	0
   102524	2021-10-11 07:57:19	1	0	15	0
   108598	2021-10-11 07:57:33	1	0	15	0
   108579	2021-10-11 07:57:42	1	0	15	0
    10138	2021-10-11 08:01:06	1	0	15	0
    10309	2021-10-11 08:01:33	1	0	15	0
   108663	2021-10-11 08:05:07	1	0	15	0
    10063	2021-10-11 08:06:29	1	0	15	0
    10149	2021-10-11 08:06:36	1	0	15	0
   108671	2021-10-11 08:06:40	1	0	15	0
    10076	2021-10-11 08:06:52	1	0	15	0
    10458	2021-10-11 08:08:51	1	0	15	0
   108666	2021-10-11 08:09:31	1	0	15	0
   108666	2021-10-11 08:09:33	1	0	15	0
    19980	2021-10-11 08:11:11	1	0	15	0
    10032	2021-10-11 08:15:39	1	0	15	0
   102579	2021-10-11 08:18:46	1	0	15	0
   108611	2021-10-11 08:22:13	1	0	15	0
   108591	2021-10-11 08:22:42	1	0	15	0
   108549	2021-10-11 08:23:30	1	0	15	0
    10550	2021-10-11 08:23:57	1	0	15	0
    10550	2021-10-11 08:24:00	1	0	15	0
    10127	2021-10-11 08:28:06	1	0	15	0
   108515	2021-10-11 08:36:53	1	0	15	0
   500001	2021-10-11 08:40:33	1	0	15	0
   102544	2021-10-11 16:02:06	1	0	15	0
   108630	2021-10-11 16:03:17	1	0	15	0
   108472	2021-10-11 16:03:58	1	1	15	0
   108549	2021-10-11 16:04:03	1	1	15	0
    10228	2021-10-11 16:06:34	1	1	15	0
    10214	2021-10-11 16:06:49	1	1	15	0
    10356	2021-10-11 16:07:09	1	1	15	0
    10348	2021-10-11 16:09:13	1	1	15	0
    10456	2021-10-11 16:12:04	1	1	15	0
    10284	2021-10-11 16:13:10	1	1	15	0
    10278	2021-10-11 16:13:29	1	1	15	0
    10458	2021-10-11 17:00:30	1	1	15	0
   108593	2021-10-11 17:00:45	1	1	15	0
   108613	2021-10-11 17:01:07	1	1	15	0
   108654	2021-10-11 17:01:17	1	1	15	0
   108469	2021-10-11 17:01:26	1	1	15	0
    10080	2021-10-11 17:01:32	1	1	15	0
   108619	2021-10-11 17:01:40	1	1	15	0
   101451	2021-10-11 17:01:46	1	1	15	0
   101432	2021-10-11 17:01:55	1	1	15	0
   102524	2021-10-11 17:02:05	1	1	15	0
    10324	2021-10-11 17:02:10	1	1	15	0
    10324	2021-10-11 17:02:12	1	1	15	0
   101437	2021-10-11 17:02:19	1	1	15	0
   108489	2021-10-11 17:02:53	1	1	15	0
   108617	2021-10-11 17:03:05	1	1	15	0
    10372	2021-10-11 17:03:19	1	1	15	0
   108533	2021-10-11 17:03:27	1	1	15	0
   108611	2021-10-11 17:03:52	1	1	15	0
    19980	2021-10-11 17:04:09	1	1	15	0
   108568	2021-10-11 17:04:25	1	1	15	0
   108669	2021-10-11 17:04:47	1	1	15	0
    10033	2021-10-11 17:05:08	1	1	15	0
   108638	2021-10-11 17:05:20	1	1	15	0
   108673	2021-10-11 17:06:53	1	1	15	0
   108579	2021-10-11 17:07:02	1	1	15	0
   108663	2021-10-11 17:07:12	1	1	15	0
    10138	2021-10-11 17:07:34	1	1	15	0
   108556	2021-10-11 17:08:21	1	1	15	0
   108658	2021-10-11 17:08:30	1	1	15	0
   108598	2021-10-11 17:08:38	1	1	15	0
    10065	2021-10-11 17:09:35	1	1	15	0
    10065	2021-10-11 17:09:37	1	1	15	0
    10065	2021-10-11 17:09:44	1	1	15	0
    10065	2021-10-11 17:09:47	1	1	15	0
    10065	2021-10-11 17:09:54	1	1	15	0
    10025	2021-10-11 17:10:59	1	1	15	0
    10025	2021-10-11 17:11:01	1	1	15	0
    10221	2021-10-11 17:11:50	1	1	15	0
    10025	2021-10-11 17:12:43	1	1	15	0
   108585	2021-10-11 17:13:38	1	1	15	0
   108515	2021-10-11 17:17:22	1	1	15	0
   108610	2021-10-11 17:17:42	1	1	15	0
   108591	2021-10-11 17:17:48	1	1	15	0
   500001	2021-10-11 17:18:14	1	1	15	0
   108674	2021-10-11 17:18:43	1	1	15	0
    10063	2021-10-11 17:19:18	1	1	15	0
    10063	2021-10-11 17:19:20	1	1	15	0
   108666	2021-10-11 17:19:30	1	1	15	0
    10076	2021-10-11 17:20:00	1	1	15	0
    10149	2021-10-11 17:21:11	1	1	15	0
    10159	2021-10-11 17:24:50	1	1	15	0
    10032	2021-10-11 17:25:44	1	1	15	0
    10073	2021-10-11 17:25:59	1	1	15	0
   102542	2021-10-11 17:40:33	1	1	15	0
   108635	2021-10-11 17:44:26	1	1	15	0
   102579	2021-10-11 17:45:16	1	1	15	0
   108672	2021-10-11 17:49:51	1	1	15	0
    10129	2021-10-11 18:32:51	1	1	15	0
   102526	2021-10-11 19:00:04	1	1	15	0
    10309	2021-10-11 19:00:13	1	1	15	0
   108587	2021-10-11 19:00:23	1	1	15	0
    10127	2021-10-11 20:13:56	1	1	15	0
   108671	2021-10-11 21:29:46	1	1	15	0
   108667	2021-10-11 21:29:55	1	1	15	0
   108523	2021-10-11 21:30:01	1	1	15	0
   108662	2021-10-11 22:08:23	1	1	15	0
    10456	2021-10-12 05:52:32	1	0	15	0
   101437	2021-10-12 06:17:04	1	0	15	0
   101437	2021-10-12 06:17:07	1	0	15	0
   102526	2021-10-12 06:31:56	1	0	15	0
    10372	2021-10-12 06:56:49	1	0	15	0
    10214	2021-10-12 07:00:30	1	0	15	0
    10356	2021-10-12 07:00:57	1	0	15	0
   101451	2021-10-12 07:07:32	1	0	15	0
   108587	2021-10-12 07:09:50	1	0	15	0
   108630	2021-10-12 07:12:27	1	0	15	0
   108635	2021-10-12 07:14:45	1	0	15	0
   108556	2021-10-12 07:15:44	1	0	15	0
    10278	2021-10-12 07:18:56	1	0	15	0
   108658	2021-10-12 07:19:16	1	0	15	0
    10159	2021-10-12 07:19:38	1	0	15	0
   108533	2021-10-12 07:19:55	1	0	15	0
    10324	2021-10-12 07:22:09	1	0	15	0
    10324	2021-10-12 07:22:11	1	0	15	0
   108593	2021-10-12 07:22:51	1	0	15	0
   102542	2021-10-12 07:29:52	1	0	15	0
   108673	2021-10-12 07:29:58	1	0	15	0
   108568	2021-10-12 07:30:43	1	0	15	0
    10080	2021-10-12 07:30:59	1	0	15	0
   108638	2021-10-12 07:33:18	1	0	15	0
    10221	2021-10-12 07:34:47	1	0	15	0
   108585	2021-10-12 07:35:46	1	0	15	0
   108654	2021-10-12 07:35:58	1	0	15	0
    10025	2021-10-12 07:37:35	1	0	15	0
   108672	2021-10-12 07:38:08	1	0	15	0
   101432	2021-10-12 07:38:33	1	0	15	0
   108669	2021-10-12 07:39:50	1	0	15	0
   108472	2021-10-12 07:40:03	1	0	15	0
   108662	2021-10-12 07:40:32	1	0	15	0
   108671	2021-10-12 07:40:42	1	0	15	0
   108667	2021-10-12 07:40:48	1	0	15	0
    10127	2021-10-12 07:41:18	1	0	15	0
   108523	2021-10-12 07:42:12	1	0	15	0
   108538	2021-10-12 07:42:46	1	0	15	0
   102544	2021-10-12 07:43:18	1	0	15	0
    10033	2021-10-12 07:43:31	1	0	15	0
   108674	2021-10-12 07:47:58	1	0	15	0
   108469	2021-10-12 07:50:42	1	0	15	0
   108619	2021-10-12 07:51:10	1	0	15	0
    10284	2021-10-12 07:52:48	1	0	15	0
    10309	2021-10-12 07:54:38	1	0	15	0
    10065	2021-10-12 07:55:38	1	0	15	0
    10228	2021-10-12 07:56:15	1	0	15	0
   108579	2021-10-12 07:56:25	1	0	15	0
    10129	2021-10-12 07:58:59	1	0	15	0
   108666	2021-10-12 07:59:58	1	0	15	0
   108489	2021-10-12 08:01:02	1	0	15	0
   102524	2021-10-12 08:01:13	1	0	15	0
   108598	2021-10-12 08:01:21	1	0	15	0
    10138	2021-10-12 08:01:56	1	0	15	0
    10032	2021-10-12 08:02:25	1	0	15	0
   108591	2021-10-12 08:03:13	1	0	15	0
    10348	2021-10-12 08:03:30	1	0	15	0
   108611	2021-10-12 08:06:08	1	0	15	0
    19980	2021-10-12 08:08:56	1	0	15	0
    19980	2021-10-12 08:08:58	1	0	15	0
   108613	2021-10-12 08:12:34	1	0	15	0
    10458	2021-10-12 08:14:51	1	0	15	0
    10063	2021-10-12 08:21:17	1	0	15	0
    10149	2021-10-12 08:21:24	1	0	15	0
    10149	2021-10-12 08:21:27	1	0	15	0
   108610	2021-10-12 08:21:36	1	0	15	0
    10076	2021-10-12 08:21:46	1	0	15	0
   108663	2021-10-12 08:30:53	1	0	15	0
   102579	2021-10-12 08:46:35	1	0	15	0
   108515	2021-10-12 09:29:34	1	0	15	0
   500001	2021-10-12 09:34:57	1	0	15	0
    10550	2021-10-12 12:26:16	1	0	15	0
    10025	2021-10-12 15:01:58	1	1	15	0
   108593	2021-10-12 16:03:58	1	1	15	0
   108630	2021-10-12 16:04:04	1	1	15	0
   108538	2021-10-12 16:04:17	1	1	15	0
   102544	2021-10-12 16:04:29	1	1	15	0
    10309	2021-10-12 16:04:43	1	1	15	0
   108472	2021-10-12 16:04:50	1	1	15	0
    10284	2021-10-12 16:05:00	1	1	15	0
    10228	2021-10-12 16:05:31	1	1	15	0
    10550	2021-10-12 17:00:54	1	1	15	0
   108654	2021-10-12 17:01:08	1	1	15	0
    10458	2021-10-12 17:01:24	1	1	15	0
   101437	2021-10-12 17:01:31	1	1	15	0
   108568	2021-10-12 17:01:40	1	1	15	0
   108619	2021-10-12 17:01:46	1	1	15	0
    10372	2021-10-12 17:02:07	1	1	15	0
   101451	2021-10-12 17:02:13	1	1	15	0
   102524	2021-10-12 17:02:19	1	1	15	0
    10080	2021-10-12 17:02:25	1	1	15	0
    19980	2021-10-12 17:02:38	1	1	15	0
   101432	2021-10-12 17:03:08	1	1	15	0
    10221	2021-10-12 17:03:18	1	1	15	0
   108579	2021-10-12 17:03:28	1	1	15	0
    10065	2021-10-12 17:03:57	1	1	15	0
   108489	2021-10-12 17:04:18	1	1	15	0
   108610	2021-10-12 17:04:27	1	1	15	0
   108669	2021-10-12 17:04:37	1	1	15	0
    10033	2021-10-12 17:05:09	1	1	15	0
   108638	2021-10-12 17:05:28	1	1	15	0
    10138	2021-10-12 17:05:43	1	1	15	0
   108611	2021-10-12 17:06:54	1	1	15	0
   108673	2021-10-12 17:07:00	1	1	15	0
   108556	2021-10-12 17:07:09	1	1	15	0
   108658	2021-10-12 17:07:16	1	1	15	0
   108663	2021-10-12 17:07:22	1	1	15	0
   500001	2021-10-12 17:07:37	1	1	15	0
    10076	2021-10-12 17:10:25	1	1	15	0
   108585	2021-10-12 17:10:41	1	1	15	0
   108674	2021-10-12 17:12:37	1	1	15	0
   102579	2021-10-12 17:12:48	1	1	15	0
    10063	2021-10-12 17:13:25	1	1	15	0
   108613	2021-10-12 17:14:04	1	1	15	0
    10149	2021-10-12 17:15:55	1	1	15	0
   108598	2021-10-12 17:16:51	1	1	15	0
   108591	2021-10-12 17:17:04	1	1	15	0
   108469	2021-10-12 17:18:01	1	1	15	0
   108635	2021-10-12 17:27:19	1	1	15	0
    10159	2021-10-12 17:35:44	1	1	15	0
   108533	2021-10-12 18:00:32	1	1	15	0
   102542	2021-10-12 18:17:05	1	1	15	0
    10129	2021-10-12 18:44:54	1	1	15	0
    10456	2021-10-12 19:00:42	1	1	15	0
    10278	2021-10-12 19:01:51	1	1	15	0
   108666	2021-10-12 19:47:42	1	1	15	0
   108672	2021-10-12 20:05:31	1	1	15	0
    10127	2021-10-12 21:30:42	1	1	15	0
   108523	2021-10-12 21:41:50	1	1	15	0
    10032	2021-10-12 21:56:54	1	1	15	0
   108671	2021-10-12 23:06:56	1	1	15	0
   108667	2021-10-12 23:07:03	1	1	15	0
   108662	2021-10-12 23:07:09	1	1	15	0
    10456	2021-10-13 05:54:30	1	0	15	0
   101437	2021-10-13 06:12:57	1	0	15	0
   102526	2021-10-13 06:19:29	1	0	15	0
   108658	2021-10-13 06:21:34	1	0	15	0
   108662	2021-10-13 06:22:35	1	0	15	0
   108654	2021-10-13 06:41:33	1	0	15	0
   108617	2021-10-13 06:52:24	1	0	15	0
   108630	2021-10-13 06:54:35	1	0	15	0
   108533	2021-10-13 07:00:11	1	0	15	0
   102542	2021-10-13 07:00:20	1	0	15	0
   102542	2021-10-13 07:00:47	1	0	15	0
    10065	2021-10-13 07:02:18	1	0	15	0
    10372	2021-10-13 07:02:37	1	0	15	0
   108587	2021-10-13 07:03:32	1	0	15	0
   108587	2021-10-13 07:03:34	1	0	15	0
   101451	2021-10-13 07:05:41	1	0	15	0
    10159	2021-10-13 07:13:20	1	0	15	0
   108635	2021-10-13 07:16:27	1	0	15	0
   108613	2021-10-13 07:18:00	1	0	15	0
   108556	2021-10-13 07:21:01	1	0	15	0
    10278	2021-10-13 07:23:11	1	0	15	0
   108472	2021-10-13 07:23:18	1	0	15	0
   108593	2021-10-13 07:23:31	1	0	15	0
   108585	2021-10-13 07:26:47	1	0	15	0
   108671	2021-10-13 07:28:48	1	0	15	0
    10127	2021-10-13 07:29:00	1	0	15	0
    10080	2021-10-13 07:29:06	1	0	15	0
    10033	2021-10-13 07:29:12	1	0	15	0
   108667	2021-10-13 07:29:24	1	0	15	0
   108673	2021-10-13 07:30:26	1	0	15	0
   108638	2021-10-13 07:34:02	1	0	15	0
   108549	2021-10-13 07:34:25	1	0	15	0
   101432	2021-10-13 07:34:48	1	0	15	0
   108568	2021-10-13 07:35:40	1	0	15	0
    10221	2021-10-13 07:38:34	1	0	15	0
   108538	2021-10-13 07:40:04	1	0	15	0
    10228	2021-10-13 07:40:25	1	0	15	0
   108669	2021-10-13 07:40:40	1	0	15	0
   108663	2021-10-13 07:41:43	1	0	15	0
   102544	2021-10-13 07:42:31	1	0	15	0
   108674	2021-10-13 07:44:50	1	0	15	0
    10129	2021-10-13 07:46:52	1	0	15	0
   108619	2021-10-13 07:47:30	1	0	15	0
   108523	2021-10-13 07:48:38	1	0	15	0
    10138	2021-10-13 07:51:22	1	0	15	0
   108489	2021-10-13 07:54:49	1	0	15	0
   102524	2021-10-13 07:55:07	1	0	15	0
   108469	2021-10-13 07:55:24	1	0	15	0
   108610	2021-10-13 07:55:33	1	0	15	0
